route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,candidate_terminal_count,site_control_verified,utility_capacity_verified,charging_site_verified,verified_available_capacity_kw,terminal_evidence_score,site_evidence_reference_count,mapped_substation_proximity_score,mapped_charger_proximity_score,energy_manageability_score,charging_readiness_score,charging_evidence_confidence,charging_claim_status,charging_source_ids,charging_method_version,charging_optional_osm_available,charging_limitation
LTFRB_PUJ1994,0.568,way/264246780,0.81,node/13081283763,4423.587,5266.175,5406.606,0,False,False,False,,0.0,0,100.0,100.0,61.46756583172768,75.37,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1995,0.568,way/264246780,0.81,node/13081283763,4727.037,5627.425,5777.49,0,False,False,False,,0.0,0,100.0,100.0,58.737957610789984,74.68,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1996,0.56,way/264246780,0.653,node/13081283763,3230.85,3846.25,3948.817,0,False,False,False,,0.0,0,100.0,100.0,72.19653179190752,78.05,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1999,0.64,way/264246780,0.546,node/13081283763,3022.719,3598.475,3694.434,0,False,False,False,,0.0,0,100.0,100.0,74.06872190109185,78.52,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2000,0.56,way/264246780,0.653,node/13081283763,5695.578,6780.45,6961.262,0,False,False,False,,0.0,0,100.0,100.0,50.02569043031471,72.51,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2001,0.56,way/264246780,0.653,node/13081283763,5728.422,6819.55,7001.405,0,False,False,False,,0.0,0,100.0,100.0,49.73025048169557,72.43,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2002,1.032,way/264246780,1.439,node/13081283763,7785.813,9268.825,9515.994,0,False,False,False,,0.0,0,82.0,82.0,31.223506743737943,57.01,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2003,1.032,way/264246780,1.439,node/13081283763,6979.707,8309.175,8530.753,0,False,False,False,,0.0,0,82.0,82.0,38.47463070006424,58.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2004,0.56,way/264246780,0.206,node/13111228298,2913.477,3468.425,3560.916,0,False,False,False,,0.0,0,100.0,100.0,75.05138086062942,78.76,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2005,0.56,way/264246780,0.206,node/13111228298,2655.009,3160.725,3245.011,0,False,False,False,,0.0,0,100.0,100.0,77.37636480411047,79.34,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2006,0.56,way/264246780,0.206,node/13111228298,2680.713,3191.325,3276.427,0,False,False,False,,0.0,0,100.0,100.0,77.1451509312781,79.29,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2008,0.862,way/136815994,0.721,node/13072158270,1110.984,1322.6,1357.869,0,False,False,False,,0.0,0,100.0,100.0,91.26525369299935,82.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2009,0.862,way/136815994,0.721,node/13072158270,1110.984,1322.6,1357.869,0,False,False,False,,0.0,0,100.0,100.0,91.26525369299935,82.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2010,2.241,way/800186096,1.093,node/10991144538,4272.219,5085.975,5221.601,0,False,False,False,,0.0,0,82.0,82.0,62.82915863840719,64.91,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2011,2.241,way/800186096,1.093,node/10991144538,4530.687,5393.675,5537.506,0,False,False,False,,0.0,0,82.0,82.0,60.50417469492614,64.33,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2012,1.33,way/530281328,0.345,node/6110400886,1933.155,2301.375,2362.745,0,False,False,False,,0.0,0,82.0,100.0,83.86962106615286,74.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2013,1.33,way/530281328,0.345,node/6110400886,1007.097,1198.925,1230.896,0,False,False,False,,0.0,0,82.0,100.0,92.19974309569685,76.75,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2014,1.098,way/1161606296,1.197,node/10703746877,6050.436,7202.9,7394.977,0,False,False,False,,0.0,0,82.0,82.0,46.83365446371227,60.91,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2015,1.098,way/1161606296,1.197,node/10703746877,6469.911,7702.275,7907.669,0,False,False,False,,0.0,0,82.0,82.0,43.060372511239564,59.97,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2016,1.33,way/530281328,2.062,node/6110400886,2068.458,2462.45,2528.115,0,False,False,False,,0.0,0,82.0,82.0,82.65253692999357,69.86,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2017,1.33,way/530281328,2.062,node/6110400886,2022.405,2407.625,2471.828,0,False,False,False,,0.0,0,82.0,82.0,83.06679511881825,69.97,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2018,0.421,way/31489448,0.206,node/13111228298,1787.142,2127.55,2184.285,0,False,False,False,,0.0,0,100.0,100.0,85.18304431599229,81.3,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2019,0.421,way/31489448,0.206,node/13111228298,1534.386,1826.65,1875.361,0,False,False,False,,0.0,0,100.0,100.0,87.45664739884393,81.86,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2020,0.461,way/264246780,0.023,node/13081283763,4834.137,5754.925,5908.39,0,False,False,False,,0.0,0,100.0,100.0,57.77456647398844,74.44,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2021,0.461,way/264246780,0.023,node/13081283763,4269.363,5082.575,5218.11,0,False,False,False,,0.0,0,100.0,100.0,62.854849068721904,75.71,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2022,0.473,way/30755991,1.875,node/11953464116,3105.186,3696.65,3795.227,0,False,False,False,,0.0,0,100.0,82.0,73.32691072575466,73.83,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2023,0.464,way/30755991,1.883,node/11953464116,3592.134,4276.35,4390.386,0,False,False,False,,0.0,0,100.0,82.0,68.94669235709699,72.74,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2024,1.225,way/30755991,1.904,node/11953464116,3124.464,3719.6,3818.789,0,False,False,False,,0.0,0,82.0,82.0,73.15350032113038,67.49,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2025,0.662,way/445259991,0.194,node/6836063735,1097.775,1306.875,1341.725,0,False,False,False,,0.0,0,100.0,100.0,91.38407193320488,82.85,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2026,0.662,way/445259991,0.194,node/6836063735,1097.775,1306.875,1341.725,0,False,False,False,,0.0,0,100.0,100.0,91.38407193320488,82.85,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2027,1.051,way/440588497,1.154,node/9462686325,2602.173,3097.825,3180.434,0,False,False,False,,0.0,0,82.0,82.0,77.85163776493256,68.66,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2028,0.844,way/440588497,1.053,node/9462686325,1961.358,2334.95,2397.215,0,False,False,False,,0.0,0,100.0,82.0,83.61592806679512,76.4,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2029,0.885,way/445259991,0.364,node/6836063735,1631.847,1942.675,1994.48,0,False,False,False,,0.0,0,100.0,100.0,86.57996146435453,81.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2030,0.885,way/445259991,0.364,node/6836063735,1631.847,1942.675,1994.48,0,False,False,False,,0.0,0,100.0,100.0,86.57996146435453,81.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2031,1.372,way/291478089,1.262,node/9462686325,2521.848,3002.2,3082.259,0,False,False,False,,0.0,0,82.0,82.0,78.57418111753373,68.84,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2032,0.813,way/318895102,1.262,node/9462686325,1842.834,2193.85,2252.353,0,False,False,False,,0.0,0,100.0,82.0,84.68208092485548,76.67,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2033,1.011,node/2126363168,1.349,node/9756145409,2435.811,2899.775,2977.102,0,False,False,False,,0.0,0,82.0,82.0,79.3481053307643,69.04,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2034,1.011,node/2126363168,1.349,node/9756145409,2461.872,2930.8,3008.955,0,False,False,False,,0.0,0,82.0,82.0,79.11368015414257,68.98,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2035,0.919,node/2126363194,1.283,node/9756145409,1304.835,1553.375,1594.798,0,False,False,False,,0.0,0,100.0,82.0,89.52151573538856,77.88,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2036,0.919,node/2126363194,1.349,node/9756145409,1792.854,2134.35,2191.266,0,False,False,False,,0.0,0,100.0,82.0,85.13166345536288,76.78,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2037,0.942,node/10817230042,2.582,node/13895420988,2299.437,2737.425,2810.423,0,False,False,False,,0.0,0,100.0,82.0,80.57482337829158,75.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2038,0.942,node/10817230042,2.582,node/13895420988,2437.953,2902.325,2979.72,0,False,False,False,,0.0,0,100.0,82.0,79.32883750802826,75.33,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2039,1.158,way/489733574,2.724,node/13895420988,1144.899,1362.975,1399.321,0,False,False,False,,0.0,0,82.0,82.0,90.9601798330122,71.94,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2040,1.158,way/489733574,2.582,node/13895420988,1358.028,1616.7,1659.812,0,False,False,False,,0.0,0,82.0,82.0,89.04303147077714,71.46,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2041,1.265,way/30679817,2.724,node/13895420988,2699.277,3213.425,3299.116,0,False,False,False,,0.0,0,82.0,82.0,76.97816313423249,68.44,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2042,1.265,way/30679817,2.724,node/13895420988,2821.014,3358.35,3447.906,0,False,False,False,,0.0,0,82.0,82.0,75.88310854206807,68.17,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2043,0.689,node/4823208932,3.385,node/13895420988,1732.164,2062.1,2117.089,0,False,False,False,,0.0,0,100.0,58.0,85.67758509955041,70.92,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2044,0.815,way/440593524,3.385,node/13895420988,1864.254,2219.35,2278.533,0,False,False,False,,0.0,0,100.0,58.0,84.48940269749518,70.62,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2045,0.734,node/4977761380,1.902,node/6836063735,3531.801,4204.525,4316.646,0,False,False,False,,0.0,0,100.0,82.0,69.48940269749518,72.87,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2046,0.734,node/4977761380,1.902,node/6836063735,3607.485,4294.625,4409.148,0,False,False,False,,0.0,0,100.0,82.0,68.80860629415542,72.7,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2047,0.734,node/4977761380,1.902,node/6836063735,3673.887,4373.675,4490.306,0,False,False,False,,0.0,0,100.0,82.0,68.21130378933847,72.55,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2048,0.734,node/4977761380,1.902,node/6836063735,3709.944,4416.6,4534.376,0,False,False,False,,0.0,0,100.0,82.0,67.88696210661529,72.47,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2049,0.535,node/4977761380,1.43,node/6836063735,3595.704,4280.6,4394.749,0,False,False,False,,0.0,0,100.0,82.0,68.9145793192036,72.73,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2050,0.535,node/4977761380,1.43,node/6836063735,3739.932,4452.3,4571.028,0,False,False,False,,0.0,0,100.0,82.0,67.61721258831085,72.4,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2051,0.823,way/30679817,2.724,node/13895420988,799.323,951.575,976.95,0,False,False,False,,0.0,0,100.0,82.0,94.06872190109185,79.02,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2052,0.823,way/30679817,2.724,node/13895420988,799.323,951.575,976.95,0,False,False,False,,0.0,0,100.0,82.0,94.06872190109185,79.02,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2053,1.265,way/30679817,2.724,node/13895420988,3438.981,4094.025,4203.199,0,False,False,False,,0.0,0,82.0,82.0,70.32434168272319,66.78,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2054,1.265,way/30679817,2.724,node/13895420988,4728.822,5629.55,5779.671,0,False,False,False,,0.0,0,82.0,82.0,58.721901091843286,63.88,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2055,0.838,way/440593524,1.777,node/6836063735,3191.937,3799.925,3901.256,0,False,False,False,,0.0,0,100.0,82.0,72.5465639049454,73.64,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2056,0.838,way/440593524,1.777,node/6836063735,3335.094,3970.35,4076.226,0,False,False,False,,0.0,0,100.0,82.0,71.25883108542068,73.31,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2057,0.28,way/440593524,3.902,node/13895420988,645.813,768.825,789.327,0,False,False,False,,0.0,0,100.0,58.0,95.44958253050739,73.36,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2058,0.28,way/440593524,3.902,node/13895420988,615.825,733.125,752.675,0,False,False,False,,0.0,0,100.0,58.0,95.71933204881182,73.43,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2059,0.599,way/440588497,0.765,node/9462686325,1348.032,1604.8,1647.595,0,False,False,False,,0.0,0,100.0,100.0,89.13294797687861,82.28,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2060,0.72,way/838900324,1.029,node/9462686325,1655.052,1970.3,2022.841,0,False,False,False,,0.0,0,100.0,82.0,86.37122671804752,77.09,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2061,0.639,way/33302915,0.786,node/9462686325,1097.775,1306.875,1341.725,0,False,False,False,,0.0,0,100.0,100.0,91.38407193320488,82.85,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2062,0.759,way/33302915,0.69,node/9462686325,1055.292,1256.3,1289.801,0,False,False,False,,0.0,0,100.0,100.0,91.76621708413616,82.94,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2064,0.726,way/161414200,5.048,node/13895420988,1124.55,1338.75,1374.45,0,False,False,False,,0.0,0,100.0,58.0,91.1432241490045,72.29,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2065,1.949,way/1411696988,0.405,node/6110400886,2427.243,2889.575,2966.63,0,False,False,False,,0.0,0,82.0,100.0,79.42517662170842,73.56,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2066,1.949,way/1411696988,0.405,node/6110400886,2432.598,2895.95,2973.175,0,False,False,False,,0.0,0,82.0,100.0,79.37700706486834,73.54,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2067,1.566,way/530281328,1.368,node/6110400886,2434.383,2898.075,2975.357,0,False,False,False,,0.0,0,82.0,82.0,79.36095054592164,69.04,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2068,1.566,way/530281328,1.368,node/6110400886,2533.629,3016.225,3096.658,0,False,False,False,,0.0,0,82.0,82.0,78.46820809248555,68.82,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2069,1.043,way/530281328,3.057,node/6110400886,2338.35,2783.75,2857.983,0,False,False,False,,0.0,0,82.0,58.0,80.22479126525369,63.26,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2070,1.566,way/530281328,1.368,node/6110400886,2465.442,2935.05,3013.318,0,False,False,False,,0.0,0,82.0,82.0,79.0815671162492,68.97,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2071,0.307,node/4977761380,1.512,node/6836063735,3309.39,3939.75,4044.81,0,False,False,False,,0.0,0,100.0,82.0,71.49004495825305,73.37,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2072,0.307,node/4977761380,1.512,node/6836063735,3309.39,3939.75,4044.81,0,False,False,False,,0.0,0,100.0,82.0,71.49004495825305,73.37,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2073,0.458,node/4977761380,1.556,node/6836063735,4604.229,5481.225,5627.391,0,False,False,False,,0.0,0,100.0,82.0,59.84264611432242,70.46,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2074,0.458,node/4977761380,1.556,node/6836063735,4612.797,5491.425,5637.863,0,False,False,False,,0.0,0,100.0,82.0,59.765574823378294,70.44,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2075,0.538,node/4977761380,1.042,node/6836063735,3229.422,3844.55,3947.071,0,False,False,False,,0.0,0,100.0,82.0,72.20937700706486,73.55,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2076,0.76,way/30679817,3.46,node/6836063735,2178.771,2593.775,2662.942,0,False,False,False,,0.0,0,100.0,58.0,81.66024405908799,69.92,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ2077,0.535,node/4977761380,1.43,node/6836063735,5145.441,6125.525,6288.872,0,False,False,False,,0.0,0,100.0,82.0,54.974309569685296,69.24,38.0,PROXY,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,charging-v1.0,True,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
