route_id,nearest_substation_distance_km,nearest_substation_osm_id,nearest_mapped_charger_distance_km,nearest_charger_osm_id,electricity_kwh_day_low,electricity_kwh_day_base,electricity_kwh_day_high,mapped_substation_proximity_score,mapped_charger_proximity_score,candidate_terminal_count,terminal_evidence_score,energy_manageability_score,charging_readiness_score,utility_capacity_verified,charging_site_verified,charging_evidence_confidence,charging_source_ids,charging_claim_status,charging_method_version,charging_limitation
LTFRB_PUJ1882,1.209,way/30679817,4.202,node/13895420988,3742.074,4454.85,4573.646,82.0,58.0,2,40.0,67.59794476557482,66.1,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1883,1.209,way/30679817,4.202,node/13895420988,3763.494,4480.35,4599.826,82.0,58.0,2,40.0,67.4052665382145,66.05,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1884,0.636,way/161414200,5.396,node/13895420988,2334.066,2778.65,2852.747,100.0,58.0,2,40.0,80.26332691072575,75.57,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1885,0.636,way/161414200,5.396,node/13895420988,2335.851,2780.775,2854.929,100.0,58.0,2,40.0,80.24727039177907,75.56,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1886,0.56,way/264246780,0.653,node/13081283763,1877.463,2235.075,2294.677,100.0,100.0,2,40.0,84.37058445728965,87.09,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1887,0.56,way/264246780,0.653,node/13081283763,2003.127,2384.675,2448.266,100.0,100.0,2,40.0,83.24020552344251,86.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1888,0.359,way/136815994,1.001,node/13072158270,1237.719,1473.475,1512.768,100.0,82.0,2,40.0,90.1252408477842,84.03,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1889,0.359,way/136815994,1.001,node/13072158270,969.255,1153.875,1184.645,100.0,82.0,2,40.0,92.54014129736673,84.64,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1890,0.838,way/617091970,4.353,node/13895420988,8228.136,9795.4,10056.611,100.0,58.0,2,40.0,27.244701348747597,62.31,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1891,0.838,way/617091970,4.353,node/13895420988,8264.907,9839.175,10101.553,100.0,58.0,2,40.0,26.91393705844574,62.23,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1892,1.335,way/617091970,4.09,node/13895420988,4313.274,5134.85,5271.779,82.0,58.0,2,40.0,62.45985870263327,64.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1893,1.335,way/617091970,4.09,node/13895420988,4235.091,5041.775,5176.222,82.0,58.0,2,40.0,63.1631342324984,64.99,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1894,0.881,way/800186096,2.444,node/10991144538,3377.577,4020.925,4128.15,100.0,82.0,2,40.0,70.8766859344894,79.22,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1895,0.881,way/800186096,2.444,node/10991144538,3377.577,4020.925,4128.15,100.0,82.0,2,40.0,70.8766859344894,79.22,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1896,0.45,node/4977761380,1.822,node/6836063735,5845.518,6958.95,7144.522,100.0,82.0,2,40.0,48.676942838792556,73.67,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1897,0.45,node/4977761380,1.822,node/6836063735,6314.973,7517.825,7718.3,100.0,82.0,2,40.0,44.45407835581246,72.61,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1898,0.384,way/341383347,0.556,node/12862848460,633.318,753.95,774.055,100.0,100.0,2,40.0,95.56197816313423,89.89,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1899,0.384,way/341383347,0.556,node/12862848460,747.915,890.375,914.118,100.0,100.0,2,40.0,94.53114964675659,89.63,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1900,0.683,way/341383347,0.559,node/12862848460,1349.817,1606.925,1649.776,100.0,100.0,2,40.0,89.11689145793191,88.28,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1901,0.683,way/341383347,0.559,node/12862848460,1203.804,1433.1,1471.316,100.0,100.0,2,40.0,90.43031470777136,88.61,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1902,1.501,way/116061783,0.609,node/13081283762,3927.357,4675.425,4800.103,82.0,100.0,2,40.0,65.93127809890817,76.18,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1903,1.501,way/116061783,0.609,node/13081283762,4041.24,4811.0,4939.293,82.0,100.0,2,40.0,64.9068721901092,75.93,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1904,0.441,way/116129645,0.76,node/13081283762,2215.542,2637.55,2707.885,100.0,100.0,2,40.0,81.32947976878613,86.33,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1905,0.441,way/116129645,0.817,node/13081283762,2139.144,2546.6,2614.509,100.0,100.0,2,40.0,82.01669877970457,86.5,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1906,1.314,way/116061783,0.817,node/13081283762,4833.066,5753.65,5907.081,82.0,100.0,2,40.0,57.78420038535646,74.15,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1907,1.314,way/116061783,0.817,node/13081283762,4852.344,5776.6,5930.643,82.0,100.0,2,40.0,57.61078998073218,74.1,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1908,1.528,way/458977340,0.311,node/13081283762,1903.524,2266.1,2326.529,82.0,100.0,2,40.0,84.13615928066795,80.73,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1909,1.528,way/458977340,0.311,node/13081283762,2100.231,2500.275,2566.949,82.0,100.0,2,40.0,82.36673089274245,80.29,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1910,2.051,way/659226728,8.396,node/10703746877,6367.095,7579.875,7782.005,82.0,32.0,2,40.0,43.985228002569045,53.7,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1911,2.051,way/659226728,8.396,node/10703746877,6406.722,7627.05,7830.438,82.0,32.0,2,40.0,43.62877328195247,53.61,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1912,1.819,way/82869523,8.396,node/10703746877,4976.58,5924.5,6082.487,82.0,32.0,2,40.0,56.493256262042394,56.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1913,1.819,way/82869523,8.396,node/10703746877,4976.58,5924.5,6082.487,82.0,32.0,2,40.0,56.493256262042394,56.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1914,0.925,way/658601413,5.929,node/6110400886,1801.779,2144.975,2202.174,100.0,58.0,2,40.0,85.05138086062942,76.76,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1915,0.925,way/658601413,5.929,node/6110400886,1801.779,2144.975,2202.174,100.0,58.0,2,40.0,85.05138086062942,76.76,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1916,2.528,way/659226728,9.402,node/13895420988,1065.288,1268.2,1302.019,82.0,32.0,2,40.0,91.67630057803468,65.62,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1917,2.528,way/659226728,9.402,node/13895420988,1065.288,1268.2,1302.019,82.0,32.0,2,40.0,91.67630057803468,65.62,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1918,0.801,way/440588497,1.346,node/9462686325,1972.782,2348.55,2411.178,100.0,82.0,2,40.0,83.51316634553629,82.38,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1919,0.801,way/440588497,1.346,node/9462686325,1858.185,2212.125,2271.115,100.0,82.0,2,40.0,84.54399486191394,82.64,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1920,0.518,node/4977761380,0.343,node/6836063735,798.252,950.3,975.641,100.0,100.0,2,40.0,94.07835581245986,89.52,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1922,1.657,node/2508927841,1.024,node/6110400886,1996.344,2376.6,2439.976,82.0,82.0,2,40.0,83.30122029543995,76.03,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1923,1.657,node/2508927841,1.024,node/6110400886,1313.403,1563.575,1605.27,82.0,82.0,2,40.0,89.44444444444444,77.56,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1924,0.659,node/2126363194,2.611,node/9756145409,1334.823,1589.075,1631.45,100.0,82.0,2,40.0,89.25176621708414,83.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1925,0.659,node/2126363194,2.611,node/9756145409,1334.823,1589.075,1631.45,100.0,82.0,2,40.0,89.25176621708414,83.81,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1926,0.497,node/2126363194,3.529,node/9756145409,1395.156,1660.9,1705.191,100.0,58.0,2,40.0,88.70905587668594,77.68,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1928,0.747,way/440588497,1.195,node/9462686325,1696.821,2020.025,2073.892,100.0,82.0,2,40.0,85.99550417469493,83.0,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1929,0.747,way/440588497,1.195,node/9462686325,1857.828,2211.7,2270.679,100.0,82.0,2,40.0,84.54720616570327,82.64,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1930,1.101,way/800186096,2.246,node/10991144538,1370.88,1632.0,1675.52,82.0,82.0,2,40.0,88.92742453436095,77.43,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1931,1.101,way/800186096,2.246,node/10991144538,1370.88,1632.0,1675.52,82.0,82.0,2,40.0,88.92742453436095,77.43,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1932,0.95,way/800186096,2.411,node/10991144538,1297.695,1544.875,1586.072,100.0,82.0,2,40.0,89.58574181117534,83.9,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1933,0.95,way/800186096,2.411,node/10991144538,1297.695,1544.875,1586.072,100.0,82.0,2,40.0,89.58574181117534,83.9,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1934,2.907,way/1231042724,9.154,node/13895420988,1799.994,2142.85,2199.993,82.0,32.0,2,40.0,85.0674373795761,63.97,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1935,2.907,way/1231042724,9.154,node/13895420988,1921.731,2287.775,2348.782,82.0,32.0,2,40.0,83.97238278741169,63.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1936,0.856,node/4823208932,2.783,node/10991144538,8039.64,9571.0,9826.227,100.0,82.0,2,40.0,28.940269749518308,68.74,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1937,0.856,node/4823208932,2.783,node/10991144538,8195.649,9756.725,10016.904,100.0,82.0,2,40.0,27.536929993577402,68.38,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1940,1.158,way/489733574,2.783,node/10991144538,7243.887,8623.675,8853.64,82.0,82.0,2,40.0,36.098265895953766,64.22,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1941,1.158,way/489733574,2.783,node/10991144538,7230.321,8607.525,8837.059,82.0,82.0,2,40.0,36.22029543994862,64.26,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1942,1.298,way/1161606296,1.743,node/10703746877,3415.062,4065.55,4173.965,82.0,82.0,2,40.0,70.53949903660886,72.83,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1943,1.298,way/1161606296,1.743,node/10703746877,3737.433,4449.325,4567.974,82.0,82.0,2,40.0,67.63969171483623,72.11,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1944,0.076,node/4823208932,2.783,node/10991144538,7790.097,9273.925,9521.23,100.0,82.0,2,40.0,31.184971098265905,69.3,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1947,1.362,way/1161606296,0.448,node/10703746877,2423.673,2885.325,2962.267,82.0,100.0,2,40.0,79.4572896596018,79.56,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1948,1.298,way/1161606296,0.539,node/10703746877,828.24,986.0,1012.293,82.0,100.0,2,40.0,93.80860629415542,83.15,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1949,1.298,way/1161606296,0.539,node/10703746877,1032.801,1229.525,1262.312,82.0,100.0,2,40.0,91.96852922286448,82.69,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1950,2.069,way/193633026,0.539,node/10703746877,1137.402,1354.05,1390.158,82.0,100.0,2,40.0,91.02761721258831,82.46,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1951,2.069,way/193633026,0.539,node/10703746877,1349.103,1606.075,1648.904,82.0,100.0,2,40.0,89.1233140655106,81.98,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1952,2.069,way/193633026,0.539,node/10703746877,438.396,521.9,535.817,82.0,100.0,2,40.0,97.31535003211305,84.03,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1953,2.069,way/193633026,0.539,node/10703746877,367.71,437.75,449.423,82.0,100.0,2,40.0,97.95118818240205,84.19,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1954,0.635,way/60193935,0.576,node/9462686325,904.995,1077.375,1106.105,100.0,100.0,2,40.0,93.11817597944766,89.28,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1955,0.635,way/60193935,0.576,node/9462686325,1552.593,1848.325,1897.614,100.0,100.0,2,40.0,87.29287090558768,87.82,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1956,0.635,way/60193935,1.154,node/9756145409,2373.693,2825.825,2901.18,100.0,82.0,2,40.0,79.90687219010918,81.48,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1957,0.635,way/60193935,1.154,node/9756145409,2034.9,2422.5,2487.1,100.0,82.0,2,40.0,82.95439948619139,82.24,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1958,0.291,way/182922897,3.055,node/13895420988,1706.46,2031.5,2085.673,100.0,58.0,2,40.0,85.90879897238278,76.98,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1959,0.376,way/161414200,3.055,node/13895420988,1992.417,2371.925,2435.176,100.0,58.0,2,40.0,83.33654463712267,76.33,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1960,1.171,way/182922897,4.73,node/13895420988,533.715,635.375,652.318,82.0,58.0,2,40.0,96.45793192035967,73.31,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1961,1.171,way/182922897,4.73,node/13895420988,463.029,551.225,565.924,82.0,58.0,2,40.0,97.09377007064869,73.47,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1962,1.171,way/182922897,4.73,node/13895420988,653.31,777.75,798.49,82.0,58.0,2,40.0,95.38214515093128,73.05,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1963,1.171,way/182922897,4.73,node/13895420988,263.823,314.075,322.45,82.0,58.0,2,40.0,98.88567758509956,73.92,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1964,0.403,way/161414200,5.102,node/13895420988,2195.193,2613.325,2683.014,100.0,58.0,2,40.0,81.51252408477842,75.88,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1965,0.403,way/161414200,5.102,node/13895420988,2187.696,2604.4,2673.851,100.0,58.0,2,40.0,81.57996146435453,75.89,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1966,0.222,way/182922897,2.763,node/13895420988,2449.377,2915.925,2993.683,100.0,82.0,2,40.0,79.22607578676943,81.31,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1967,0.222,way/182922897,2.763,node/13895420988,2374.05,2826.25,2901.617,100.0,82.0,2,40.0,79.90366088631984,81.48,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1968,0.403,way/161414200,4.564,node/13895420988,622.965,741.625,761.402,100.0,58.0,2,40.0,95.65510597302504,79.41,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1969,0.403,way/161414200,4.564,node/13895420988,684.369,814.725,836.451,100.0,58.0,2,40.0,95.10276172125883,79.28,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1970,0.961,way/161414200,5.661,node/13895420988,1166.319,1388.475,1425.501,100.0,58.0,2,40.0,90.76750160565189,78.19,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
LTFRB_PUJ1971,0.961,way/161414200,5.661,node/13895420988,1166.319,1388.475,1425.501,100.0,58.0,2,40.0,90.76750160565189,78.19,False,False,38.0,osm_power_snapshot_2026_08_20|route2zero_climate_scenario_v1,PROXY,charging-v1.0,"Mapped proximity is not proof of distribution capacity, site control, interconnection approval or charger availability."
